"gene","drug","regulatory.approval","indication","interaction.score"
"BDNF","MEDROXYPROGESTERONE ACETATE","Approved","",0.0426891636062557
"BDNF","TROGLITAZONE","Approved","",0.0328378181586582
"BDNF","THERAPEUTIC HORMONE","Not Approved","",0.0194041652755708
"BDNF","CHLORPROMAZINE","Approved","",0.023075223570949
"BDNF","INDOMETHACIN","Approved","NSAID",0.0213445818031278
"BDNF","CURCUMIN","Approved","",0.0194041652755708
"BDNF","MONOAMINE OXIDASE INHIBITOR","Not Approved","",0.0441612037306093
"BDNF","NORMAL SALINE","Not Approved","",0.853783272125114
"BDNF","METHYLPHENIDATE HYDROCHLORIDE","Approved","for treatment of ADHD",0.0185605059157633
"BDNF","ANTIBIOTIC","Not Approved","",0.0502225454191243
"BDNF","DOXEPIN HYDROCHLORIDE","Approved","hypnotic,antimigraine agent",0.00970208263778538
"BDNF","K-252A","Not Approved","",0.170756654425023
"BDNF","ONAPRISTONE","Approved","",0.106722909015639
"BDNF","ORG2058","Not Approved","",0.426891636062557
"BDNF","INOSITOL","Approved","for treatment of Alzheimer's disease",0.0569188848083409
"BDNF","ALTEPLASE","Approved","Thrombolytic agent",0.0640337454093835
"BDNF","PROTEIN KINASE INHIBITOR","Not Approved","",0.170756654425023
"BDNF","DRONABINOL","Approved","for treatment of restlegs legs syndrome,neuropathic pain,analgesic,Antiemetics,appetite stimulant",0.0502225454191243
"BDNF","LEVONORGESTREL","Approved","for treatment of menopausal symptoms,contraceptive",0.0609845194375081
"BDNF","TRICHOSTATIN A","Not Approved","",0.0426891636062557
"BDNF","METHADONE HYDROCHLORIDE","Approved","Opioid; Antitussive Agents,Analgesics",0.0251112727095622
"BDNF","SIMVASTATIN","Approved","antidyslipidaemic agent,anticholesterolaemic agent,antihypertensive agent",0.0170756654425023
"BDNF","LITHIUM","Approved","",0.020328173145836
"BDNF","RECOMBINANT TUMOR NECROSIS FACTOR FAMILY PROTEIN","Not Approved","",0.0569188848083409
"BDNF","GLUCAGON (RDNA)","Approved","Antihypoglycemic Agents",0.0776166611022831
"BDNF","DYDROGESTERONE","Approved","Antidysmennorheal Agents",0.106722909015639
"BDNF","ANALGESIC AGENT","Not Approved","",0.0853783272125114
"BDNF","MARIJUANA","Not Approved","",0.213445818031278
"BDNF","POLYSIALIC ACID","Not Approved","",0.853783272125114
"BDNF","COLCHICINE","Approved","for treatment of gout",0.0164189090793291
"BDNF","SUMATRIPTAN","Approved","antimigraine agent",0.0371210118315267
"BDNF","ANESTHETIC AGENT","Not Approved","",0.0853783272125114
"BDNF","IONOMYCIN","Not Approved","",0.0948648080139015
"BDNF","LIDOCAINE","Approved","for treatment of pelvic pain of bladder origin and interstitital cystitis,for treatment of premature ejaculation,anestethic,anesthetic",0.0502225454191243
"BDNF","RECOMBINANT TRANSFORMING GROWTH FACTOR","Not Approved","",0.0388083305511415
"BDNF","ULIPRISTAL ACETATE","Approved","contraceptive",0.213445818031278
"BDNF","MEDICATION","Not Approved","",0.213445818031278
"BDNF","TYROSINE HYDROXYLASE INHIBITOR","Not Approved","",0.426891636062557
"BDNF","PROPYLTHIOURACIL","Approved","Antithyroid Agents",0.0426891636062557
"BDNF","NORETHINDRONE","Approved","contraceptive,Synthetic,Oral,Contraceptives",0.0426891636062557
"BDNF","TILARGININE","Not Approved","for treatment of cardiogenic shock",0.121969038875016
"BDNF","LEVODOPA","Approved","antiparkinson agent",0.0237162020034754
"BDNF","THERAPEUTIC GONADOTROPIN","Not Approved","",0.121969038875016
"BDNF","PROMEGESTONE","Not Approved","",0.426891636062557
"BDNF","TRAMADOL","Approved","analgesic",0.0355743030052131
"BDNF","NALOXONE HYDROCHLORIDE","Approved","for treatment of opioid addiction,analgesic",0.0502225454191243
"BDNF","BUDESONIDE","Approved","glucocorticoid,antiinflammatory agent",0.0328378181586582
"BDNF","FLURBIPROFEN","Approved","NSAID,antiinflammatory agent",0.106722909015639
"BDNF","BACLOFEN","Approved","for treatment of alcohol dependance",0.0853783272125114
"BDNF","PROPRANOLOL HYDROCHLORIDE","Approved","for treatment of cancer cachexia",0.0355743030052131
"BDNF","ESTRADIOL 3-BENZOATE","Approved","",0.0853783272125114
"BDNF","NICARDIPINE","Approved","Anti-Arrhythmia Agents; Antihypertensive Agents",0.0533614545078196
"BDNF","DITIOCARB","Not Approved","",0.213445818031278
"BDNF","ARGIPRESSIN","Approved","Antidiuretic Agents,analgesic",0.0328378181586582
"BDNF","RECOMBINANT CYTOKINE","Not Approved","",0.0328378181586582
"BDNF","HYPERBARIC OXYGEN","Not Approved","",0.170756654425023
"BDNF","TCDD","Not Approved","",0.0341513308850045
"BDNF","EPOETIN ALFA","Approved","for treatment of anemia,Antianemic Agents,for treatment of stroke,erythropoietic agent",0.0251112727095622
"BDNF","DIURETIC","Not Approved","",0.0711486060104261
"BDNF","IMIPRAMINE HYDROCHLORIDE","Approved","Tricyclic,Antidepressive Agents",0.0426891636062557
"BDNF","IL-12","Not Approved","",0.0948648080139015
"BDNF","VERTEPORFIN","Approved","",0.853783272125114
"BDNF","DIDANOSINE","Approved","",0.0609845194375081
"BDNF","ERGOT ALKALOIDS","Not Approved","",0.142297212020852
"BDNF","PF-03882845","Not Approved","",0.142297212020852
"BDNF","RECOMBINANT INTERLEUKIN-1 RECEPTOR ANTAGONIST","Not Approved","",0.426891636062557
"BDNF","ZK112993","Not Approved","",0.142297212020852
"BDNF","DONEPEZIL","Approved","for treatment of alzheimer's disease",0.106722909015639
"BDNF","VINCRISTINE","Approved","antineoplastic agent",0.0105405342237668
"BDNF","FULVESTRANT","Approved","antineoplastic agent",0.0355743030052131
"BDNF","METHYLPREDNISOLONE","Approved","Anti-Inflammatory Agents; Glucocorticoids",0.0474324040069508
"BDNF","METFORMIN","Approved","antidiabetic",0.0218918787724388
"BDNF","GEMFIBROZIL","Approved","Antilipemic Agents",0.0656756363173165
"BDNF","DACTINOMYCIN","Approved","",0.0243938077750032
"BDNF","PACLITAXEL","Approved","for treatment of peripheral arterial disease (PAD),DMARD,antiinflammatory agent,antineoplastic agent",0.00790540066782513
"BDNF","CYCLOOXYGENASE INHIBITOR","Not Approved","",0.213445818031278
"BDNF","DESIPRAMINE","Approved","Tricyclic,Antidepressive Agents",0.0218918787724388
"BDNF","FREUND'S ADJUVANT","Not Approved","",0.0711486060104261
"BDNF","FLUTICASONE","Approved","glucocorticoid,antiinflammatory agent,for treatment of symptomatic exophthalmos associated with thyroid-related eye disease,bronchodilator",0.0224679808453977
"BDNF","CLOMIPRAMINE","Approved","Tricyclic,Antidepressive Agents",0.0112339904226989
"BDNF","TOPOTECAN HYDROCHLORIDE","Approved","antineoplastic agent",0.0341513308850045
"BDNF","GP-120 ANTIGEN","Not Approved","",0.0656756363173165
"BDNF","SODIUM CHLORIDE","Approved","",0.0304922597187541
"BDNF","OPIATE","Not Approved","",0.142297212020852
"FAS","PYRAZINAMIDE","Approved","",0.0696388212674993
"FAS","FAS LIGAND","Not Approved","",0.226326169119373
"FAS","CH 275","Not Approved","",0.905304676477491
"FAS","[L-TYR8]CYN 154806","Not Approved","",0.181060935295498
"FAS","SRIF-28","Not Approved","",0.113163084559686
"FAS","L-362,855","Not Approved","",0.181060935295498
"FAS","[125I]LTT-SRIF-28","Not Approved","",0.181060935295498
"FAS","BIM 23052","Not Approved","",0.181060935295498
"FAS","RECOMBINANT CYTOKINE","Not Approved","",0.0696388212674993
"FAS","CORTISTATIN-14","Not Approved","",0.150884112746248
"FAS","FLUOROURACIL","Approved","",0.0152152046466805
"FAS","TESTOSTERONE","Approved","for treatment of female sexual dysfunction,hormone replacement",0.0464258808449996
"FAS","VESNARINONE","Not Approved","",0.226326169119373
"FAS","CGP 23996","Not Approved","",0.181060935295498
"FAS","SILICON PHTHALOCYANINE 4","Not Approved","",0.603536450984994
"FAS","DES-AA1,2,5,12,13-[D-TRP8]SRIF","Not Approved","",0.905304676477491
"FAS","PASIREOTIDE","Approved","for treatment of acromegaly,antineoplastic agent",0.113163084559686
"FAS","KE 108","Not Approved","",0.181060935295498
"FAS","DES-ALA1,2,5-[D-TRP8,IAMP9]SRIF","Not Approved","",0.905304676477491
"FAS","BACILLUS CALMETTE-GUERIN ANTIGEN","Not Approved","",0.150884112746248
"FAS","MPA","Not Approved","",0.181060935295498
"FAS","BIM 23454","Not Approved","",0.181060935295498
"FAS","ATORVASTATIN CALCIUM TRIHYDRATE","Approved","anticholesterolaemic agent,antihypecholesterolemic agent",0.032920170053727
"FAS","CISPLATIN","Approved","",0.012486961054862
"FAS","DES-AA5-[D-TRP8]SRIF","Not Approved","",0.226326169119373
"FAS","ASPIRIN","Approved","NSAID,antithrombotic,anticoagulant",0.0128412010847871
"FAS","AS101","Not Approved","",0.362121870590997
"FAS","NC 4-28B","Not Approved","",0.301768225492497
"FAS","FLOXURIDINE","Approved","antineoplastic agent",0.129329239496784
"FAS","[D-TYR8]CYN 154806","Not Approved","",0.181060935295498
"FAS","TENIPOSIDE","Approved","Antineoplastic Agents",0.201178816994998
"FAS","CYCLO(7-12) DES-AA1,2,5-[GLU7,D-TRP8,IAMP9,M-I-TYR11,HHLYS12]SRIF","Not Approved","",0.905304676477491
"FAS","VALPROIC ACID","Approved","Anticonvulsants,for treatment of basal cell carcinoma,anticonvulsant",0.0317650763676313
"FAS","CST-17","Not Approved","",0.181060935295498
"FAS","TRETINOIN","Approved","for treatment of acne",0.0198968060764284
"FAS","OFRANERGENE OBADENOVEC","Not Approved","",0.905304676477491
"FAS","CHOLECALCIFEROL","Approved","",0.150884112746248
"FAS","BISPECIFIC ANTIBODY","Not Approved","",0.301768225492497
"FAS","THROMBIN","Approved","topical tissue sealant,for treatment of hemophilia B,coagulant",0.0754420563731243
"FAS","ARSENIC TRIOXIDE","Approved","antineoplastic agent",0.0696388212674993
"FAS","ADENOVIRUS 5-CD40 LIGAND","Not Approved","",1.81060935295498
"FAS","SRIF-14","Not Approved","",0.181060935295498
"FAS","SRA880","Not Approved","",0.905304676477491
"FAS","[125I]CGP 23996","Not Approved","",0.181060935295498
"FAS","ASUNERCEPT","Not Approved","antineoplastic agent",0.452652338238746
"FAS","BIM 23627","Not Approved","",0.181060935295498
"FAS","BUTYRIC ACID","Not Approved","",0.0936522079114646
"FAS","[125I]TYR10-CST14","Not Approved","",0.181060935295498
"FAS","L-817,818","Not Approved","",0.452652338238746
"FAS","VITAMIN K","Approved","Antifibrinolytic Agents",0.201178816994998
"FAS","PROTEASOME INHIBITOR","Not Approved","",0.0905304676477492
"FAS","EDELFOSINE","Not Approved","",1.81060935295498
"FAS","DES-AA1,5-[TYR2,D-TRP8,IAMP9]SRIF","Not Approved","",0.905304676477491
"FAS","LITHIUM","Approved","",0.0431097464989282
"FAS","L-797,591","Not Approved","",0.905304676477491
"FAS","DAUNORUBICIN LIPOSOMAL","Approved","antineoplastic agent",0.0198968060764284
"FAS","BIM 23050","Not Approved","",0.301768225492497
"FAS","CYCLOPHOSPHAMIDE ANHYDROUS","Approved","",0.0220806018653047
"IGF2","XENTUZUMAB","Not Approved","",2.91709284642747
"IGF2","ANASTROZOLE","Approved","antineoplastic agent",0.448783514834996
"IGF2","DOCETAXEL ANHYDROUS","Approved","antineoplastic agent",0.0351456969449093
"IGF2","SOMATROPIN (RECOMBINANT DNA ORIGIN)","Approved","hormone replacement,for treatment of spinal muscular atrophy,For treatment of growth disorders,growth hormone replacement therapy",0.388945712856996
"IGF2","RECOMBINANT INTERFERON","Not Approved","",0.149594504944999
"IGF2","LINSITINIB","Not Approved","antineoplastic agent",0.416727549489639
"IGF2","CABAZITAXEL","Approved","antineoplastic agent",0.132595129383067
"IGF2","RECOMBINANT HEPATOCYTE GROWTH FACTOR","Not Approved","",0.583418569285495
"IGF2","GLUTAMINE","Approved","",0.729273211606868
"IGF2","GEMCITABINE","Approved","antineoplastic agent",0.031366589746532
"IGF2","3-[(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE]-2-INDOLINONE","Not Approved","",1.16683713857099
"IGF2","DUSIGITUMAB","Not Approved","",2.91709284642747
"IGF2","GEFITINIB","Approved","antineoplastic agent",0.0857968484243374
"IGF2","ETOPOSIDE","Approved","Antineoplastic Agents",0.0988845032687279
"IGF2","GANITUMAB","Not Approved","",0.486182141071245
"IGF2","THERAPEUTIC ANDROGEN","Not Approved","",0.34318739369735
"IGF2","FLUOXETINE HYDROCHLORIDE","Approved","for treatment of bipolar disorder,for treatment of autism,antidepressant,for treatment of sleep apnea",0.208363774744819
"IGF2","BETAMETHASONE","Approved","glucocorticoid,antiinflammatory agent",0.583418569285495
"IL1B","NIMUSTINE","Not Approved","",0.772171635819037
"IL1B","INFLIXIMAB-DYYB","Approved","DMARD,antiinflammatory agent",0.0996350497831015
"IL1B","LANSOPRAZOLE","Approved","antiulcer agent,Proton pump inhibitor",0.0710042883511758
"IL1B","THYROGLOBULIN","Approved","",0.686374787394699
"IL1B","CEFACLOR ANHYDROUS","Approved","",0.147080311584578
"IL1B","CANAKINUMAB","Approved","DMARD,antiinflammatory agent",2.57390545273012
"IL1B","GEVOKIZUMAB","Not Approved","antidiabetic",3.08868654327615
"IL1B","BECLOMETHASONE DIPROPIONATE","Approved","glucocorticoid,antiinflammatory agent",0.20591243621841
"IL1B","RISEDRONIC ACID","Approved","Bisphosphonates,antiosteoporotic agent",0.41182487243682
"IL1B","ALTEPLASE","Approved","Thrombolytic agent",0.102956218109205
"IL1B","CELASTROL","Not Approved","",0.20591243621841
"IL1B","CYTARABINE","Approved","antineoplastic agent",0.0254212884220259
"IL1B","PRAVASTATIN SODIUM","Approved","anticholesterolaemic agent,antihypecholesterolemic agent",0.0762638652660777
"IL1B","RILONACEPT","Approved","DMARD,antiinflammatory agent",0.686374787394699
"IL1B","CHINESE HERBS","Not Approved","",0.514781090546025
"IL1B","CLODRONIC ACID","Approved","antineoplastic agent",0.187193123834918
"IL1B","RALOXIFENE HYDROCHLORIDE","Approved","Hormone Replacement Agents",0.041182487243682
"IL1B","ANTIDEPRESSANT AGENT","Not Approved","",0.0395985454266173
"IL1B","MAFOSFAMIDE","Not Approved","",0.514781090546025
"IL1B","IBUDILAST","Not Approved","neuroprotectant",0.0643476363182531
"IL1B","ACITRETIN","Approved","Keratolytic Agents",0.193042908954759
"IL1B","ETIDRONIC ACID","Approved","",0.147080311584578
"IL1B","USTEKINUMAB","Approved","DMARD,antiinflammatory agent,Antipsoriatic Agents",0.102956218109205
"IL1B","GALLIUM NITRATE","Approved","",0.147080311584578
"IL1B","GLUCOSAMINE","Approved","",1.02956218109205
"IL1B","MELATONIN","Approved","Hypnotics and Sedatives",0.0710042883511758
"IL1B","PENTAMIDINE","Approved","",2.0591243621841
"IL1B","AUTOANTIGEN","Not Approved","",0.686374787394699
"IL1B","ANTICONVULSANT AGENT","Not Approved","",0.13727495747894
"IL1B","ASPIRIN","Approved","NSAID,antithrombotic,anticoagulant",0.0146037188807383
"IL1B","FLUTICASONE","Approved","glucocorticoid,antiinflammatory agent,for treatment of symptomatic exophthalmos associated with thyroid-related eye disease,bronchodilator",0.108374966430742
"IL1B","HYDROQUINONE","Approved","",0.121124962481418
"IL1B","RESVERATROL","Approved","antineoplastic agent,antidiabetic,for treatment of herpes simplex virus 1",0.0420229461670224
"IL1B","VERAPAMIL","Approved","antihypertensive agent",0.0457583191596466
"IL1B","TT-301","Not Approved","",2.0591243621841
"IL1B","ERYTHROMYCIN","Approved","",0.0895271461819173
"IL1B","DRUGSATFDA.NDA:008378","Not Approved","",0.228791595798233
"IL1B","METFORMIN","Approved","antidiabetic",0.052798060568823
"IL1B","CDP-484","Not Approved","",1.02956218109205
"IL1B","LITHIUM","Approved","",0.0490267705281928
"IL1B","LUTIKIZUMAB","Not Approved","",1.02956218109205
"IL1B","TILUDRONIC ACID","Approved","Bisphosphonates",0.686374787394699
"IL1B","DIACETYLRHEIN","Approved","antidiabetic",0.228791595798233
"IL1B","NICARDIPINE","Approved","Anti-Arrhythmia Agents; Antihypertensive Agents",0.128695272636506
"IL1B","PAREGORIC","Approved","analgesic",0.0447635730909587
"IL1B","MITOGEN-ACTIVATED PROTEIN KINASE INHIBITOR","Not Approved","",0.294160623169157
"IL1B","PENTOXIFYLLINE","Approved","for treatment of amyotrophic lateral sclerosis (ALS)",0.0588321246338314
"IL1B","HYDROCORTISONE BUTYRATE","Approved","",0.0490267705281928
"IL1B","OFLOXACIN","Approved","",0.171593696848675
"IL1B","POLYVALENT VACCINE","Not Approved","",2.0591243621841
"IL1B","ECHINACEA PREPARATION","Approved","",0.514781090546025
"ITGB7","VEDOLIZUMAB","Approved","for treatment of ulcerative colitis,for treatment of Chron's disease",8.75127853928242
"ITGB7","NATALIZUMAB","Approved","for treatment of Crohn's disease,antiinflammatory agent",2.1878196348206
"ITGB7","ABRILUMAB","Not Approved","",5.83418569285494
"ITGB7","FIRATEGRAST","Not Approved","antiinflammatory agent",2.91709284642747
"ITGB7","R1295","Not Approved","antiinflammatory agent",2.91709284642747
"ITGB7","ETROLIZUMAB","Not Approved","",17.5025570785648
"HGF","NANOPARTICLE ALBUMIN-BOUND THIOCOLCHICINE DIMER NAB-5404","Not Approved","",0.486182141071245
"HGF","NSC61610","Not Approved","",1.94472856428498
"HGF","EPIGALLOCATECHIN GALLATE","Approved","",0.228791595798233
"HGF","FICLATUZUMAB","Not Approved","antineoplastic agent",9.72364282142491
"HGF","METHOTREXATE","Approved","DMARD",0.0347272957908032
"HGF","CABOZANTINIB S-MALATE","Approved","antineoplastic agent",0.0883967529220446
"HGF","RILOTUMUMAB","Not Approved","",7.77891425713992
"HGF","CA19-9 ANTIGEN","Not Approved","",1.94472856428498
"HGF","PANCREATIC PROTEOLYTIC ENZYMES","Not Approved","",0.972364282142491
"HGF","BT-11","Not Approved","",1.94472856428498
"HGF","RECOMBINANT INTERLEUKIN-1","Not Approved","antineoplastic agent",0.21608095158722
"HGF","STREPTOZOCIN","Approved","",0.0845534158384774
"HGF","ASPIRIN","Approved","NSAID,antithrombotic,anticoagulant",0.0275848023302834
"HGF","ANTI-HGF MONOCLONAL ANTIBODY TAK-701","Not Approved","",1.94472856428498
"HGF","SOMATROPIN (RECOMBINANT DNA ORIGIN)","Approved","hormone replacement,for treatment of spinal muscular atrophy,For treatment of growth disorders,growth hormone replacement therapy",0.259297141904664
"HGF","THALIDOMIDE","Approved","antineoplastic agent",0.105120462934323
"HGF","IMATINIB","Approved","antineoplastic agent",0.0518594283809328
"HGF","RESVERATROL","Approved","antineoplastic agent,antidiabetic,for treatment of herpes simplex virus 1",0.0793766760932645
"HGF","SHO-SAIKO-TO","Not Approved","",0.972364282142491
"HGF","RESERPINE","Approved","Antihypertensive Agents; Antipsychotic Agents",0.149594504944999
"HGF","HEPARIN","Approved","for treatment of cystic fibrosis,for treatment of pelvic pain of bladder origin and interstitital cystitis,antithrombotic,anticoagulant",0.121545535267811
"HGF","GONADOTROPIN, CHORIONIC","Approved","",1.94472856428498
"HGF","WORTMANNIN","Not Approved","",0.138909183163213
"HGF","RITUXIMAB","Approved","antineoplastic agent",0.043216190317444
"HGF","VEGF/HGF-TARGETING DARPIN MP0250","Not Approved","",0.972364282142491
"HGF","ABSCISIC ACID","Not Approved","",0.972364282142491
"HGF","RILOTUMUMAB","Not Approved","antineoplastic agent",1.94472856428498
"COL6A5","COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES","Approved","for treatment of Dupuytren's contracture",0.937636986351687
"COL6A5","OCRIPLASMIN","Approved","",0.69089041099598
"SOCS3","RIBAVIRIN","Approved","",0.69089041099598
"SOCS3","ANTISENSE OLIGONUCLEOTIDES","Not Approved","",0.795570776298402
