"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044342","type B pancreatic cell proliferation","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"4856",1
"GO:0045606","positive regulation of epidermal cell differentiation","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"6424",1
"GO:0048499","synaptic vesicle membrane organization","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"2901",1
"GO:0048714","positive regulation of oligodendrocyte differentiation","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"6469",1
"GO:0048843","negative regulation of axon extension involved in axon guidance","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"57556",1
"GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"5819",1
"GO:0050999","regulation of nitric-oxide synthase activity","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"4883",1
"GO:0051446","positive regulation of meiotic cell cycle","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"11105",1
"GO:0051873","killing by host of symbiont cells","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"566",1
"GO:0060966","regulation of gene silencing by regulatory ncRNA","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"131405",1
"GO:0086010","membrane depolarization during action potential","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"775",1
"GO:0090594","inflammatory response to wounding","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"7099",1
"GO:1900048","positive regulation of hemostasis","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"5054",1
"GO:1903019","negative regulation of glycoprotein metabolic process","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"1471",1
"GO:1903672","positive regulation of sprouting angiogenesis","1/360","28/18888",0.0357142857142857,1.87380952380952,0.644975792536181,0.416792818516118,0.653642117097764,0.603714224694705,"9314",1
"GO:0045446","endothelial cell differentiation","3/360","123/18888",0.024390243902439,1.27967479674797,0.43376057105713,0.416838330627551,0.653642117097764,0.603714224694705,"182/91663/54538",3
"GO:0045834","positive regulation of lipid metabolic process","3/360","123/18888",0.024390243902439,1.27967479674797,0.43376057105713,0.416838330627551,0.653642117097764,0.603714224694705,"552/133/6770",3
"GO:0044282","small molecule catabolic process","8/360","373/18888",0.0214477211796247,1.12529043789097,0.340666127974249,0.417847930055883,0.654947391639756,0.604919796960506,"51166/8529/978/23498/10840/2875/8942/8644",8
"GO:0045123","cellular extravasation","2/360","75/18888",0.0266666666666667,1.39911111111111,0.482740673517699,0.419995804933295,0.656921072802988,0.60674272018116,"566/8174",2
"GO:0051298","centrosome duplication","2/360","75/18888",0.0266666666666667,1.39911111111111,0.482740673517699,0.419995804933295,0.656921072802988,0.60674272018116,"10769/100653515",2
"GO:0060390","regulation of SMAD protein signal transduction","2/360","75/18888",0.0266666666666667,1.39911111111111,0.482740673517699,0.419995804933295,0.656921072802988,0.60674272018116,"4856/8483",2
"GO:1901019","regulation of calcium ion transmembrane transporter activity","2/360","75/18888",0.0266666666666667,1.39911111111111,0.482740673517699,0.419995804933295,0.656921072802988,0.60674272018116,"150/481",2
"GO:1902893","regulation of miRNA transcription","2/360","75/18888",0.0266666666666667,1.39911111111111,0.482740673517699,0.419995804933295,0.656921072802988,0.60674272018116,"4613/9314",2
"GO:0006821","chloride transport","3/360","124/18888",0.0241935483870968,1.26935483870968,0.419460800780437,0.421918673847794,0.65909189287466,0.608747724023845,"10861/7439/1187",3
"GO:0010811","positive regulation of cell-substrate adhesion","3/360","124/18888",0.0241935483870968,1.26935483870968,0.419460800780437,0.421918673847794,0.65909189287466,0.608747724023845,"10551/3655/91663",3
"GO:0043200","response to amino acid","3/360","124/18888",0.0241935483870968,1.26935483870968,0.419460800780437,0.421918673847794,0.65909189287466,0.608747724023845,"1536/7846/56034",3
"GO:0009101","glycoprotein biosynthetic process","7/360","324/18888",0.0216049382716049,1.13353909465021,0.33795869331713,0.422321443706462,0.659279333843548,0.608920847475116,"26301/93010/2623/54360/64090/3340/644974",7
"GO:0007259","receptor signaling pathway via JAK-STAT","4/360","174/18888",0.0229885057471264,1.20613026819923,0.380760202762389,0.42425437274947,0.659279333843548,0.608920847475116,"1950/1438/815/3815",4
"GO:0001707","mesoderm formation","2/360","76/18888",0.0263157894736842,1.38070175438596,0.463545808895752,0.426570251263062,0.659279333843548,0.608920847475116,"9314/6615",2
"GO:0002224","toll-like receptor signaling pathway","2/360","76/18888",0.0263157894736842,1.38070175438596,0.463545808895752,0.426570251263062,0.659279333843548,0.608920847475116,"7099/6280",2
"GO:0006081","cellular aldehyde metabolic process","2/360","76/18888",0.0263157894736842,1.38070175438596,0.463545808895752,0.426570251263062,0.659279333843548,0.608920847475116,"220/8644",2
"GO:0009123","nucleoside monophosphate metabolic process","2/360","76/18888",0.0263157894736842,1.38070175438596,0.463545808895752,0.426570251263062,0.659279333843548,0.608920847475116,"978/136332",2
"GO:0030968","endoplasmic reticulum unfolded protein response","2/360","76/18888",0.0263157894736842,1.38070175438596,0.463545808895752,0.426570251263062,0.659279333843548,0.608920847475116,"10551/90993",2
"GO:0042267","natural killer cell mediated cytotoxicity","2/360","76/18888",0.0263157894736842,1.38070175438596,0.463545808895752,0.426570251263062,0.659279333843548,0.608920847475116,"5819/3965",2
"GO:0046470","phosphatidylcholine metabolic process","2/360","76/18888",0.0263157894736842,1.38070175438596,0.463545808895752,0.426570251263062,0.659279333843548,0.608920847475116,"54947/5319",2
"GO:0061614","miRNA transcription","2/360","76/18888",0.0263157894736842,1.38070175438596,0.463545808895752,0.426570251263062,0.659279333843548,0.608920847475116,"4613/9314",2
"GO:0001952","regulation of cell-matrix adhesion","3/360","125/18888",0.024,1.2592,0.405282017091222,0.426984059268962,0.659279333843548,0.608920847475116,"5054/182/10395",3
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","3/360","125/18888",0.024,1.2592,0.405282017091222,0.426984059268962,0.659279333843548,0.608920847475116,"5819/2209/64581",3
"GO:0046632","alpha-beta T cell differentiation","3/360","125/18888",0.024,1.2592,0.405282017091222,0.426984059268962,0.659279333843548,0.608920847475116,"9308/6469/3965",3
"GO:0021537","telencephalon development","6/360","275/18888",0.0218181818181818,1.14472727272727,0.336997753674794,0.427008554443251,0.659279333843548,0.608920847475116,"220/552/6469/7280/7846/85358",6
"GO:0002418","immune response to tumor cell","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"5819",1
"GO:0003171","atrioventricular valve development","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"1942",1
"GO:0007263","nitric oxide mediated signal transduction","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"2983",1
"GO:0007288","sperm axoneme assembly","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"55329",1
"GO:0007342","fusion of sperm to egg plasma membrane involved in single fertilization","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"147650",1
"GO:0015813","L-glutamate transmembrane transport","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"8864",1
"GO:0021522","spinal cord motor neuron differentiation","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"6469",1
"GO:0022011","myelination in peripheral nervous system","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"79628",1
"GO:0032292","peripheral nervous system axon ensheathment","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"79628",1
"GO:0034656","nucleobase-containing small molecule catabolic process","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"978",1
"GO:0045672","positive regulation of osteoclast differentiation","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"7305",1
"GO:0045724","positive regulation of cilium assembly","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"55329",1
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"5819",1
"GO:0050951","sensory perception of temperature stimulus","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"150",1
"GO:0060479","lung cell differentiation","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"10551",1
"GO:0060487","lung epithelial cell differentiation","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"10551",1
"GO:0070977","bone maturation","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"7059",1
"GO:0098901","regulation of cardiac muscle cell action potential","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"775",1
"GO:1902430","negative regulation of amyloid-beta formation","1/360","29/18888",0.0344827586206897,1.80919540229885,0.607871167902,0.427925087091632,0.659279333843548,0.608920847475116,"1139",1
"GO:0031647","regulation of protein stability","7/360","326/18888",0.0214723926380368,1.12658486707566,0.321363593672999,0.428539033918669,0.65995011223475,0.609540389034318,"3304/7305/29116/10408/481/1942/84327",7
"GO:0033135","regulation of peptidyl-serine phosphorylation","3/360","126/18888",0.0238095238095238,1.24920634920635,0.391222009258689,0.432033863440617,0.66208836007215,0.611515308644902,"3082/627/154043",3
"GO:0098659","inorganic cation import across plasma membrane","3/360","126/18888",0.0238095238095238,1.24920634920635,0.391222009258689,0.432033863440617,0.66208836007215,0.611515308644902,"3763/775/481",3
"GO:0099587","inorganic ion import across plasma membrane","3/360","126/18888",0.0238095238095238,1.24920634920635,0.391222009258689,0.432033863440617,0.66208836007215,0.611515308644902,"3763/775/481",3
"GO:0007585","respiratory gaseous exchange by respiratory system","2/360","77/18888",0.025974025974026,1.36277056277056,0.444620957019573,0.433105574301749,0.66208836007215,0.611515308644902,"9935/3340",2
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","2/360","77/18888",0.025974025974026,1.36277056277056,0.444620957019573,0.433105574301749,0.66208836007215,0.611515308644902,"1050/3304",2
"GO:0035914","skeletal muscle cell differentiation","2/360","77/18888",0.025974025974026,1.36277056277056,0.444620957019573,0.433105574301749,0.66208836007215,0.611515308644902,"23764/6469",2
"GO:0043536","positive regulation of blood vessel endothelial cell migration","2/360","77/18888",0.025974025974026,1.36277056277056,0.444620957019573,0.433105574301749,0.66208836007215,0.611515308644902,"8817/10769",2
"GO:0044042","glucan metabolic process","2/360","77/18888",0.025974025974026,1.36277056277056,0.444620957019573,0.433105574301749,0.66208836007215,0.611515308644902,"8864/8972",2
"GO:0055117","regulation of cardiac muscle contraction","2/360","77/18888",0.025974025974026,1.36277056277056,0.444620957019573,0.433105574301749,0.66208836007215,0.611515308644902,"775/481",2
"GO:0072078","nephron tubule morphogenesis","2/360","77/18888",0.025974025974026,1.36277056277056,0.444620957019573,0.433105574301749,0.66208836007215,0.611515308644902,"6469/55083",2
"GO:0120192","tight junction assembly","2/360","77/18888",0.025974025974026,1.36277056277056,0.444620957019573,0.433105574301749,0.66208836007215,0.611515308644902,"79778/6615",2
"GO:1901568","fatty acid derivative metabolic process","2/360","77/18888",0.025974025974026,1.36277056277056,0.444620957019573,0.433105574301749,0.66208836007215,0.611515308644902,"8529/2687",2
"GO:0090150","establishment of protein localization to membrane","6/360","277/18888",0.0216606498194946,1.13646209386282,0.318922772031001,0.433768185606918,0.66208836007215,0.611515308644902,"81693/653082/481/254887/29800/63971",6
